station_id, station_name, coordinate_x, coordinate_y, station_type, station_eng_name, register_date
214001467,대추리평화마을,207860.8939,382765.5705,1000,Daechu-ri Pyeonghwa Maeul,20170414164106
214001469,행정복지타운(중),203821.5434,393852.9613,1100,Welfare Service Town,20230627000000
214001471,두정맨션,201977.448,382617.7223,1000,Dujeong Mansion ,20190729145151
214001472,두정맨션,201972.5855,382608.4498,1000,Dujeong Mansion ,20190729145225
214001474,본정2리입구,201609.608,382718.1982,1000,Bonjeong 2-ri ,20160825094523
214001476,본정2리.우석빌라,201386.7265,382847.6683,1000,Bonjeong 2-ri / Wooseok Villa,20171124131701
214001478,우성아파트,207016.0325,389031.0957,1000,Woosung Apartment ,20170620180709
214001482,효성1단지후문,211043.4362,387524.4307,1000,Hyosung Apartment 1-danji Back Gate,20220118000000
214001483,안중초교,193490.3631,387461.9347,1000,Anjoong Elementary School,20230831000000
214001485,기업지원사무소,195113.3852,393033.8874,1110,Business Support Center,20150609171029
214001487,현곡단지,195132.2496,392677.1632,1100,Hyeongok Complex,20150609171100
214001489,호야전자,194886.5254,392512.4455,110,Hoya Electronics Korea,20101104000000
214001490,호야전자,194851.3685,392490.5742,110,Hoya Electronics Korea,20101104000000
214001492,이안아파트,192002.1726,390926.4202,1100,Ian Apartment ,20150609171214
214001494,부영1차정문,192282.4229,390390.2996,1000,Booyoung Apartment 1-cha Main Gate,20151019132809
214001495,수촌,192521.0483,390319.3874,1000,Suchon,20160302113037
207000443,방화동마을앞,209935.4388,473337.7514,1000,Bangwha-dong Maeul ,20140103131637
207000444,[미지정]양지마을,209865.4357,472791.2572,0,Yangji Maeul,20200810000000
214001928,동안마을사거리,206650.9217,397627.6615,100,Dongan Maeul Sageori ,20220517000000
214001929,신리입구,206804.7498,399494.8507,100,Sin-ri,20160825151148
214001931,티에이치모터스,207066.624,402445.4054,100,TH Motors,20160825151258
214001933,하츠,207082.2277,402036.0859,100,Hazzt,20160825151430
214001935,무봉산청소년수련원입구,209545.7214,400263.5345,100,Mubongsan Youth Training Center,20160825151526
214001938,동천1리.달동네입구,209467.0898,401343.3382,100,Dongcheon 1-ri / Daldongne,20160825151721
214001939,두릉1리입구,202492.8341,396419.4078,100,Dureung 1-ri ,20160825151749
214001941,동천1리,209310.4876,401422.7516,100,Dongcheon 1-ri ,20160825161639
214001943,고덕자연앤자이,204028.0784,394480.1184,1100,Godeck Jayeonaen Xi Apartment,20190715092655
214001945,금암1리,203661.4341,400282.6992,1100,Geumam 1-ri ,20160825161920
214001947,수월암1리마을회관,203999.745,402316.8768,100,Suworam 1-ri Community Center,20220825000000
214001948,수월암2리,202575.0236,402029.7117,100,Suworam 2-ri ,20220825000000
214001949,마두1리,201560.7552,400851.358,100,Madu 1-ri ,20220825000000
214001950,나비뜰,201971.9296,400732.2409,100,Nabitteul,20160825162206
214001951,나비뜰,201940.4963,400726.3472,100,Nabitteul,20160825162247
214001953,미도아파트,204319.9098,398133.3129,1100,Mido Apartment,20230720000000
214001954,구장터입구,204573.3823,398539.978,0,Gujangteo,20160825162419
214001956,삼계3리,192370.347,393337.8643,1100,Samgye 3-ri ,20180823105117
210000050,송내역.투나,178284.1623,442960.7754,1000,Songnae Station / Tuna,20150930142104
210000053,중앙공원.미리내마을,179431,444200,1000,Central Park / Mirinae Maeul ,20140102153705
210000054,부천시청.센트럴파크푸르지오,179475.8168,444439.4236,1100,Bucheon City Hall. Central Park Prugio Apartment ,20220811000000
210000056,덕유마을3단지,179458.8509,445376.4965,1000,Deogyu Maeul 3-danji,20140102154350
210000058,트레지움1단지.다니엘병원,179596,445463,1000,Tresium 1-danji / Daniel Hospital ,20150829165315
210000060,포도마을.보람마을,178649.7849,444182.8907,1000,Podo Maeul / Boram Maeul ,20140102155531
210000063,포도마을.보람마을,178638.7869,444203.4883,1000,Podo Maeul / Boram Maeul ,20140102155755
210000064,덕유마을.설악마을,179538,445166,1000,Deogyu Maeul / Seorak Maeul ,20160909140907
167000573,효성동동화운수차고지,173648.2484,447405.3966,0,Hyoseong-dong Donghwa Bus Garage,20160614155442
167000581,유진디스콤,177389.2387,452037.8586,0,Yujin Discom,20160614155442
167000643,동양동주유소,179571.1684,450908.205,1000,Dongyang-dong Gas Station,20180502092744
168000010,근로자문화센터,172205.7477,441712.0714,0,Labor Cultural Center,20160614155442
168000011,근로자문화센터,172145.7143,441730.7884,0,Labor Cultural Center,20160614155442
168000014,중앙사료,171866.6486,441986.9555,0,Jungang Feed,20160614155442
168000015,중앙사료,171884.952,442012.2441,0,Jungang Feed,20160614155442
168000017,서인천가구단지,170706.3861,442570.0404,0,Seoincheon Furniture Stores Complex ,20160614155442
168000019,사조해표,169953.318,442853.662,0,SAJOHAEPYO Corporation ,20160614155442
168000022,공단자동차,171669.665,442213.5379,0,Gongdan Vehicle ,20160614155442
168000025,엠파크타워,169924.6774,443104.1017,0,M Park Tower,20160614155442
168000028,서인천가구단지,170833.6854,442794.6847,0,Seoincheon Furniture Stores Complex ,20160614155442
168000033,현대자동차서비스,172066.6851,442409.0849,0,Hyundai Motor Service,20160614155442
168000035,가재울역,171920.2671,442547.4185,0,Gajaeul Station,20200406000000
168000038,목재단지,170275.1251,443208.9972,0,Timber Complex,20160614155442
168000048,성웅아파트,170854.308,443185.3802,0,Sungwoong Apartment ,20160614155442
168000060,가좌고등학교,171666.0565,443152.8528,0,Gajwa High School,20160614155442
168000066,가좌농협,170891.2016,443556.3287,0,Gajwa Nonghyup,20160614155442
168000072,가구전시장,170501.494,443796.3509,0,Furniture Gallery,20160614155442
168000075,가좌3동행정복지센터,171648.5935,443377.2439,0,Gajwa 3-dong Community Services Center,20200406000000
168000081,신명아파트,170885.1742,443768.4428,0,Shinmyeong Apartment,20160614155442
168000100,가좌 진주아파트,171847.7738,443723.5041,0,Gajwa Jinju Apartment ,20160614155442
168000103,가좌홈플러스(쌍마아파트),170902.0694,444098.0771,0,Gajwa HomePlus (Ssangma Apartment),20160614155442
168000111,경남아너스빌아파트,170552.7284,444315.0573,0,Keangnam Honorsville Apartment ,20160614155442
168000112,쌍마아파트,170985.0395,444153.3173,0,Ssangma Apartment,20160614155442
168000123,미주탕,171808.1384,443917.5722,0,Mijutang,20160614155442
208000297,안양5동.찬우물,193192.2634,432206.5033,100,Anyang 5-dong / Chanumul,20161020174734
208000298,안양5동.찬우물,193185.3011,432242.6299,100,Anyang 5-dong / Chanumul,20210423000000
208000300,근명고등학교,192837.4793,432443.8808,100,Keunmyung Girls' Information High School,20200506000000
208000303,성원상떼빌1차,192572.7365,432487.4087,100,Sungwon Santevill Apartment 1-cha,20161020174734
208000305,안양예술공원사거리,192638.7186,434912.7652,100,Anyang Art Park Sageori,20161020174734
208000308,육군7688부대,190238.1293,432271.3904,100,Army Unit 7688,20210721000000
208000310,박달삼거리,191621.2499,433351.7267,1100,Bakdal Samgeori,20180709154050
208000312,명학역,194280.9523,431430.4029,100,Myeonghak Station ,20200318000000
209000248,관악초등학교,197098.0504,433962.7773,1100,Gwanak Elementary School,20190612164952
209000249,동편마을1단지,197130.5692,434316.6888,1000,Dongpyeong Maeul 1-danji,20141125144046
209000250,동편마을1단지,197153.2305,434311.5349,1100,Dongpyeong Maeul 1-danji,20141125144107
209000252,동편마을2단지,197483.9801,434246.6891,1100,Dongpyeong Maeul 2-danji,20141125144257
209000255,관양2동행정복지센터,197349.6492,433404.406,1000,Gwanyang 2-dong Community Services Center,20190718130432
209000258,동일테크노타운,197304.2822,433246.0195,1000,Dongil Techno-town,20141021143141
209000260,종합운동장,195471.2062,433511.8141,0,Sports Complex,20130703000000
209000261,종합운동장정문,195508.409,433727.498,0,Sports Complex Main Gate,20131002000000
209000264,안양비산동종점,195612.68,434355.62,0,Anyang Bisan-dong Bus Terminal,20130703000000
209000266,안양인라인경기장,195542.18,434116.52,0,Anyang Inline Stadium ,20130703000000
209000268,종합운동장,195437.9157,433521.1587,0,Sports Complex,20130703000000
209000270,한가람삼성아파트,196007.4167,433198.4699,100,Hangaram Samsung Apartment ,20131111000000
209000272,평촌스마트베이.오비즈타워,197185.0651,433014.6564,1100,Pyeongchon Smart Bay / O'Biz Tower,20200402000000
209000274,동편프라자.스마트프라자,197368.5737,433838.366,1100,Dongpyeon Plaza / Smart Plaza,20190612165107
209000276,학운공원,195509,432998,1100,Hagun Park ,20160315162157
209000278,관악부영아파트,195058.4115,432771.403,100,Gwanak Booyoung Apartment ,20161020174734
209000279,샛별아파트,195768.3307,432666.7573,100,Saetbyeol Apartment,20161020174734
207000447,송산사지.송민학교입구,209301.736,471536.5863,1100,Songsansaji / Songmin School ,20180814154938
201000486,온정마을,196939.5014,416601.9333,1000,Onjeong Maeul,20200227000000
201000487,온정마을,196958.9172,416634.2964,1000,Onjeong Maeul,20200227000000
201000488,서수원주민편익시설,197478.8912,416298.2248,1100,Seosuwon Community Center,20160609092347
201000489,오목천동서희스타힐스,196874.2727,416146.9569,1100,Omokcheon-dong Seohee Starhills,20191113000000
201000493,영조아름다운나날1단지,197266.2619,415484.001,1000,Youngjo Areumdaunnanal 1-danji,20190704160909
201000494,[미지정]두암골사거리,196361.3467,418827.7146,0,,20191023000000
201000495,[미지정]두암골사거리,196372.4747,418821.272,0,,20191023000000
201000496,서수원공용버스터미널,197317.9927,420028.8892,11,Seosuwon Public Bus Terminal ,20120404000000
201000498,수원이비스호텔,202681.7815,417452.9805,1,Suwon IBIS Hotel,20120724000000
201000500,호매실입구(구운동),196955.722,419099.6489,1000,Homaesil (Guun-dong),20200721000000
201000502,수원공용버스터미널(시외),201754.3641,416589.1947,10,Suwon Public Bus Terminal ,20120404000000
201000504,청구아파트후문,197974.7958,420501.7624,100,Chunggu Apartment Back Gate,20180709093945
201000506,성원아파트,197765.1183,420219.717,100,Sungwon Apartment,20190107134445
201000508,훌랄라치킨,197523.4425,420166.7536,100,Hoolala Chicken,20190107134555
201000510,청해수산,197459.4693,420074.4262,100,Cheonghaesusan,20190107134651
201000511,청해수산,197475.6128,420064.7401,100,Cheonghaesusan,20190107134711
201000513,구운사거리,197530.2045,419880.2188,100,Guun Sageori ,20190107134815
201000515,중앙부동산,197530.8145,419678.8937,100,Jungang Real Estate,20190107134909
201000517,한샘마트,197549.962,419566.1057,100,Hansaem Mart,20190107135847
201000519,구운동주민센터,197428.3462,419399.7563,100,Guun-dong Community Services Center,20190107140010
201000521,오페라하우스,197311.344,419301.4312,100,Opera House,20190107140118
201000523,삼성래미안아파트,197586.2486,419199.5823,100,Samsung Raemian Apartment,20180709094052
201000525,하모니마트,197643.6945,418968.6317,100,Hamoni Mart,20180709094155
201000526,탑동체육관,197661.0709,418971.3548,100,Tapdong Stadium,20180709094255
207000191,의정부교도소,208252.6889,469350.6913,1000,Uijeongbu Prison & Correctional Facility,20200813000000
210000067,부천체육관.부천초교사거리,179053.9275,445913.3755,1000,Bucheon Sports Center / Bucheon Elementary School Sageori,20190327164527
210000069,한라마을.덕유마을,179100,445311,1000,Halla Maeul / Deogyu Maeul  ,20140102160502
210000071,한아름마을.반달마을,177818.9287,443572.9676,1000,Hanareum Maeul / Bandal Maeul ,20140102162248
210000073,부인중학교,177812,443307,1000,Buin Middle School ,20140102162505
210000075,법원.검찰청,178512,443254,1000,Court / Public Prosecutor's Office,20140102162807
210000077,춘의가구거리,181392.085,444717.6286,1000,Chunui Furniture Street,20140102162931
210000081,송내초등학교,178710.0668,443161.6435,1000,Songnae Elementary School ,20140102163843
210000083,상1주민지원센터,178021.9992,443284.972,1000,Sang 1 Community Services Center,20190524105937
210000085,한아름마을.반달마을,177751.2834,443594.7402,1000,Hanareum Maeul / Bandal Maeul ,20140102170111
210000087,한라마을.덕유마을,179066.9769,445270.9811,1000,Halla Maeul / Deogyu Maeul  ,20140102170228
210000089,부천체육관,179083.5315,445809.4077,1000,Bucheon Stadium ,20140102170355
210000092,원미두산아파트후문,181842.3583,443676.8934,1000,Wonmi Doosan Apartment Back Gate,20140102170707
203000290,광교호반베르디움,204697.8365,419131.9072,1000,Gwanggyo Hoban Vertium,20180226140802
204000139,모란역.모란시장입구.풍생고,211452.6413,436883.4483,1100,Moran Station / Moran Market / Pungsaeng High School ,20191002000000
204000141,금광시장,213983.759,438645.2132,1100,Geumgwang Market,20191002000000
204000143,사송동종점,210113,434819,1000,Sasong-dong Bus Terminal,20131230114352
214001638,금호어울림,211633.5603,388779.6042,1100,Geumho Eoullim Apartment,20210629000000
216000099,반월공원입구,188066,420846,1000,Banwol Park ,20140214162739
214001840,K-55후문고개,203331.2754,397238.9573,100,K-55 Back Gate,20160824224253
214001841,청룡사입구,203103.664,396732.9951,1100,Cheonglyongsa,20230224000000
214001842,라이프아파트앞,205270.332,397858.5682,100,Life Apartment ,20160824224327
214001843,지엔하임1단지,193774.0254,386323.0533,1000,Zien Heim Apartment 1-danji,20181012131116
214001844,송탄역,204694.9866,397007.3673,1100,Songtan Station,20210113000000
214001845,송탄역,204712.1602,396942.8421,1100,Songtan Station,20210113000000
214001846,우성아파트,205666.7802,396841.1242,100,Woosung Apartment ,20160824224439
168000126,석남중학교,171511.7826,444051.5183,0,Seoknam Middle School ,20160614155442
168000129,석남제2고가,171315.3851,444170.5849,0,Seoknam Overpass 2,20160614155442
168000132,거북시장,170921.9953,444450.8303,0,Geobuk Market,20160614155442
168000133,가좌현대아파트,172122.4779,443988.8464,0,Gajwa Hyundai Apartment,20160614155442
168000137,금호어울림아파트,170591.1853,444675.9883,0,Geumho Eoullim Apartment,20160614155442
168000140,거북시장보도육교,171268.629,444555.7013,0,Geobuk Market Pedestrian Overpass,20160614155442
168000142,거북시장육교입구,171310.0829,444596.8315,0,Geobuk Market Pedestrian Overpass,20160614155442
168000145,석남고가사거리,170943.5723,444896.4506,0,Seongnam Overpass Sageori ,20160614155442
166000615,부평테크노타워,174774.571,446434.0957,1000,Bupyeong Techno Tower,20230502000000
166000616,부평테크노타워,174782.208,446451.9155,1000,Bupyeong Techno Tower,20230502000000
166000623,동서식품,175057,446435,1000,Dongsuh Foods,20160614155442
166000624,동서식품,175079.0644,446408.8485,1000,Dongsuh Foods,20160614155442
166000629,갈산시장.갈산도서관,175853.1647,446217.853,0,Galsan Market / Galsan Library ,20200406000000
166000630,두산위브아파트,176845.1629,445830.6432,0,Doosan We've Apartment ,20160614155442
166000631,갈산사거리,175790.4951,446264.7993,0,Galsan Sageori ,20160614155442
166000633,진산초등학교,177102.2117,445760.4549,0,Jinsan Elementary School ,20160614155442
166000635,갈산새마을금고,176022.9763,446225.3938,0,Galsan Community Credit Cooperatives,20160614155442
166000637,삼산중학교,176548.6501,446032.4806,0,Samsan Middle School,20160614155442
